Gen 1587 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1588 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1589 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1590 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1591 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1592 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1593 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1594 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1595 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1596 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1597 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1598 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1599 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1600 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1601 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1602 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1603 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1604 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1605 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1606 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1607 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1608 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1609 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1610 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1611 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1612 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1613 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1614 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1615 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1616 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1617 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1618 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1619 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1620 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1621 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1622 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1623 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1624 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1625 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1626 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1627 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1628 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1629 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1630 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1631 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1632 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1633 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1634 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1635 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1636 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1637 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1638 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1639 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1640 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1641 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1642 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1643 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1644 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1645 | Barras usadas = 77 | Desperdicio = 24040 | % Desperdiciado = 5.58%
Gen 1646 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1647 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1648 | Barras usadas = 77 | Desperdicio = 24040 | % Desperdiciado = 5.58%
Gen 1649 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1650 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1651 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1652 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1653 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1654 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1655 | Barras usadas = 77 | Desperdicio = 24040 | % Desperdiciado = 5.58%
Gen 1656 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1657 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1658 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1659 | Barras usadas = 77 | Desperdicio = 24040 | % Desperdiciado = 5.58%
Gen 1660 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1661 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1662 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1663 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1664 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1665 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1666 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1667 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1668 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1669 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1670 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1671 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1672 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1673 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1674 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1675 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1676 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1677 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1678 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1679 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1680 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1681 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1682 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1683 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1684 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1685 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1686 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1687 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1688 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1689 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1690 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1691 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1692 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1693 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1694 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1695 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1696 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1697 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1698 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1699 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1700 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1701 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1702 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1703 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1704 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1705 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1706 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1707 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1708 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1709 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1710 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1711 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1712 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1713 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1714 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1715 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1716 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1717 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1718 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1719 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1720 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1721 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1722 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1723 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1724 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1725 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1726 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1727 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1728 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1729 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1730 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1731 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1732 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1733 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1734 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1735 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1736 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1737 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1738 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1739 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1740 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1741 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1742 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1743 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1744 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1745 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1746 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1747 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1748 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1749 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1750 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1751 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1752 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1753 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1754 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1755 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1756 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1757 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1758 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1759 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1760 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1761 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1762 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1763 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1764 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1765 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1766 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1767 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1768 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1769 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1770 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1771 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1772 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1773 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1774 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1775 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1776 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1777 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1778 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1779 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1780 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1781 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1782 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1783 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1784 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1785 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1786 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1787 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1788 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1789 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1790 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1791 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1792 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1793 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1794 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1795 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1796 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1797 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1798 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1799 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1800 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1801 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1802 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1803 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1804 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1805 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1806 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1807 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1808 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1809 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1810 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1811 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1812 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1813 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1814 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1815 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1816 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1817 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1818 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1819 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1820 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1821 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1822 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1823 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1824 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1825 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1826 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1827 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1828 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1829 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1830 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1831 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1832 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1833 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1834 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1835 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1836 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1837 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1838 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1839 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1840 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1841 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1842 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1843 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1844 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1845 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1846 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1847 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1848 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1849 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1850 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1851 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1852 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1853 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1854 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1855 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1856 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1857 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1858 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1859 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1860 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1861 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1862 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1863 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1864 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1865 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1866 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1867 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1868 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1869 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1870 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1871 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1872 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1873 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1874 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1875 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1876 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1877 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1878 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1879 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1880 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1881 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1882 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1883 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1884 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1885 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1886 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1887 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1888 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1889 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1890 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
